2.88	-6.3868
2.89	-6.12346
2.9	-5.85258
2.91	-5.5741
2.92	-5.28796
2.93	-4.99409
2.94	-4.69242
2.95	-4.3829
2.96	-4.06547
2.97	-3.74005
2.98	-3.4066
2.99	-3.06506
3	-2.71536
3.01	-2.35745
3.02	-1.99128
3.03	-1.61679
3.04	-1.23393
3.05	-0.842638
3.06	-0.442875
3.07	-0.0345866
3.08	0.382275
3.09	0.807757
3.1	1.24191
3.11	1.68477
3.12	2.13638
3.13	2.59679
3.14	3.06604
3.15	3.54416
3.16	4.0312
3.17	4.52719
3.18	5.03217
3.19	5.54616
3.2	6.06921
3.21	6.60133
3.22	7.14257
3.23	7.69294
3.24	8.25248
3.25	8.8212
3.26	9.39914
3.27	9.9863
3.28	10.5827
3.29	11.1884
3.3	11.8034
3.31	12.4276
3.32	13.0612
3.33	13.7041
3.34	14.3563
3.35	15.0178
3.36	15.6887
3.37	16.3689
3.38	17.0585
3.39	17.7574
3.4	18.4657
3.41	19.1833
3.42	19.9102
3.43	20.6464
3.44	21.3919
3.45	22.1468
3.46	22.9109
3.47	23.6843
3.48	24.4669
3.49	25.2587
3.5	26.0597
3.51	26.87
3.52	27.6893
3.53	28.5178
3.54	29.3553
3.55	30.2019
3.56	31.0576
3.57	31.9222
3.58	32.7957
3.59	33.6781
3.6	34.5694
3.61	35.4694
3.62	36.3782
3.63	37.2957
3.64	38.2218
3.65	39.1566
3.66	40.0998
3.67	41.0515
3.68	42.0116
3.69	42.98
3.7	43.9567
3.71	44.9416
3.72	45.9345
3.73	46.9356
3.74	47.9445
3.75	48.9614
3.76	49.986
3.77	51.0184
3.78	52.0584
3.79	53.1059
3.8	54.1608
3.81	55.2231
3.82	56.2926
3.83	57.3692
3.84	58.4529
3.85	59.5435
3.86	60.6409
3.87	61.745
3.88	62.8557
3.89	63.9729
3.9	65.0964
3.91	66.2262
3.92	67.362
3.93	68.5039
3.94	69.6516
3.95	70.805
3.96	71.964
3.97	73.1284
3.98	74.2982
3.99	75.4731
4	76.653
4.01	77.8378
4.02	79.0274
4.03	80.2215
4.04	81.42
4.05	82.6227
4.06	83.8296
4.07	85.0404
4.08	86.255
4.09	87.4731
4.1	88.6947
4.11	89.9196
4.12	91.1475
4.13	92.3783
4.14	93.6119
4.15	94.848
4.16	96.0864
4.17	97.327
4.18	98.5696
4.19	99.814
4.2	101.06
4.21	102.307
4.22	103.556
4.23	104.805
4.24	106.056
4.25	107.307
4.26	108.558
4.27	109.809
4.28	111.061
4.29	112.312
4.3	113.562
4.31	114.812
4.32	116.061
4.33	117.309
4.34	118.555
4.35	119.8
4.36	121.043
4.37	122.284
4.38	123.523
4.39	124.759
4.4	125.992
4.41	127.222
4.42	128.449
4.43	129.672
4.44	130.892
4.45	132.108
4.46	133.319
4.47	134.526
4.48	135.728
4.49	136.925
4.5	138.116
4.51	139.302
4.52	140.482
4.53	141.657
4.54	142.824
4.55	143.986
4.56	145.14
4.57	146.287
4.58	147.427
4.59	148.559
4.6	149.683
4.61	150.799
4.62	151.906
4.63	153.004
4.64	154.094
4.65	155.174
4.66	156.244
4.67	157.304
4.68	158.354
4.69	159.394
4.7	160.423
4.71	161.44
4.72	162.447
4.73	163.441
4.74	164.424
4.75	165.394
4.76	166.352
4.77	167.297
4.78	168.229
4.79	169.147
4.8	170.052
4.81	170.942
4.82	171.819
4.83	172.68
4.84	173.527
4.85	174.358
4.86	175.174
4.87	175.975
4.88	176.758
4.89	177.526
4.9	178.277
4.91	179.011
4.92	179.727
4.93	180.426
4.94	181.107
4.95	181.769
4.96	182.413
4.97	183.039
4.98	183.645
4.99	184.231
5	184.798
5.01	185.345
5.02	185.872
5.03	186.378
5.04	186.862
5.05	187.326
5.06	187.768
5.07	188.189
5.08	188.587
5.09	188.962
5.1	189.315
5.11	189.645
5.12	189.952
5.13	190.235
5.14	190.494
5.15	190.729
5.16	190.94
5.17	191.125
5.18	191.286
5.19	191.421
5.2	191.531
5.21	191.615
5.22	191.673
5.23	191.704
5.24	191.708
5.25	191.686
5.26	191.636
5.27	191.559
5.28	191.453
5.29	191.32
5.3	191.158
5.31	190.968
5.32	190.749
5.33	190.5
5.34	190.222
5.35	189.915
5.36	189.578
5.37	189.21
5.38	188.812
5.39	188.383
5.4	187.924
5.41	187.433
5.42	186.911
5.43	186.357
5.44	185.772
5.45	185.154
5.46	184.504
5.47	183.821
5.48	183.106
5.49	182.358
5.5	181.576
5.51	180.762
5.52	179.913
5.53	179.031
5.54	178.114
5.55	177.164
5.56	176.179
5.57	175.159
5.58	174.105
5.59	173.015
5.6	171.891
5.61	170.731
5.62	169.536
5.63	168.304
5.64	167.038
5.65	165.735
5.66	164.396
5.67	163.02
5.68	161.608
5.69	160.16
5.7	158.675
5.71	157.153
5.72	155.593
5.73	153.997
5.74	152.364
5.75	150.693
5.76	148.985
5.77	147.239
5.78	145.455
5.79	143.634
5.8	141.774
5.81	139.877
5.82	137.941
5.83	135.968
5.84	133.956
5.85	131.906
5.86	129.818
5.87	127.691
5.88	125.526
5.89	123.322
5.9	121.08
5.91	118.799
5.92	116.479
5.93	114.121
5.94	111.724
5.95	109.289
5.96	106.814
5.97	104.301
5.98	101.75
5.99	99.1596
6	96.5306
6.01	93.863
6.02	91.1568
6.03	88.4119
6.04	85.6285
6.05	82.8066
6.06	79.9462
6.07	77.0474
6.08	74.1102
6.09	71.1348
6.1	68.1211
6.11	65.0694
6.12	61.9795
6.13	58.8518
6.14	55.6861
6.15	52.4828
6.16	49.2418
6.17	45.9632
6.18	42.6473
6.19	39.2941
6.2	35.9038
6.21	32.4765
6.22	29.0124
6.23	25.5116
6.24	21.9742
6.25	18.4006
6.26	14.7908
6.27	11.145
6.28	7.46337
6.29	3.74618
6.3	-0.00639806
6.31	-3.79416
6.32	-7.61688
6.33	-11.4743
6.34	-15.3663
6.35	-19.2926
6.36	-23.2528
6.37	-27.2469
6.38	-31.2744
6.39	-35.3352
6.4	-39.429
6.41	-43.5555
6.42	-47.7144
6.43	-51.9054
6.44	-56.1283
6.45	-60.3826
6.46	-64.6682
6.47	-68.9847
6.48	-73.3317
6.49	-77.7089
6.5	-82.116
6.51	-86.5526
6.52	-91.0184
6.53	-95.5131
6.54	-100.036
6.55	-104.587
6.56	-109.166
6.57	-113.772
6.58	-118.405
6.59	-123.065
6.6	-127.75
6.61	-132.462
6.62	-137.198
6.63	-141.959
6.64	-146.745
6.65	-151.555
6.66	-156.388
6.67	-161.244
6.68	-166.123
6.69	-171.023
6.7	-175.946
6.71	-180.889
6.72	-185.853
6.73	-190.838
6.74	-195.842
6.75	-200.864
6.76	-205.906
6.77	-210.966
6.78	-216.043
6.79	-221.137
6.8	-226.248
6.81	-231.374
6.82	-236.516
6.83	-241.673
6.84	-246.843
6.85	-252.028
6.86	-257.225
6.87	-262.435
6.88	-267.657
6.89	-272.89
6.9	-278.134
6.91	-283.388
6.92	-288.651
6.93	-293.923
6.94	-299.203
6.95	-304.491
6.96	-309.785
6.97	-315.086
6.98	-320.393
6.99	-325.704
7	-331.02
7.01	-336.339
7.02	-341.661
7.03	-346.985
7.04	-352.311
7.05	-357.638
7.06	-362.964
7.07	-368.291
7.08	-373.616
7.09	-378.939
7.1	-384.259
7.11	-389.576
7.12	-394.889
7.13	-400.197
7.14	-405.499
7.15	-410.795
7.16	-416.083
7.17	-421.364
7.18	-426.637
7.19	-431.9
7.2	-437.152
7.21	-442.394
7.22	-447.624
7.23	-452.842
7.24	-458.047
7.25	-463.237
7.26	-468.413
7.27	-473.573
7.28	-478.717
7.29	-483.843
7.3	-488.951
7.31	-494.041
7.32	-499.111
7.33	-504.161
7.34	-509.189
7.35	-514.195
7.36	-519.179
7.37	-524.139
7.38	-529.074
7.39	-533.984
7.4	-538.867
7.41	-543.724
7.42	-548.552
7.43	-553.352
7.44	-558.123
7.45	-562.863
7.46	-567.572
7.47	-572.249
7.48	-576.893
7.49	-581.503
7.5	-586.078
7.51	-590.618
7.52	-595.122
7.53	-599.588
7.54	-604.017
7.55	-608.406
7.56	-612.756
7.57	-617.065
7.58	-621.333
7.59	-625.558
7.6	-629.74
7.61	-633.878
7.62	-637.972
7.63	-642.019
7.64	-646.02
7.65	-649.973
7.66	-653.878
7.67	-657.734
7.68	-661.539
7.69	-665.294
7.7	-668.997
7.71	-672.647
7.72	-676.244
7.73	-679.787
7.74	-683.274
7.75	-686.705
7.76	-690.08
7.77	-693.396
7.78	-696.654
7.79	-699.853
7.8	-702.991
7.81	-706.068
7.82	-709.084
7.83	-712.036
7.84	-714.925
7.85	-717.749
7.86	-720.508
7.87	-723.201
7.88	-725.827
7.89	-728.386
7.9	-730.876
7.91	-733.296
7.92	-735.646
7.93	-737.926
7.94	-740.133
7.95	-742.268
7.96	-744.33
7.97	-746.317
7.98	-748.23
7.99	-750.067
8	-751.827
8.01	-753.51
8.02	-755.115
8.03	-756.642
8.04	-758.089
8.05	-759.455
8.06	-760.741
8.07	-761.945
8.08	-763.066
8.09	-764.105
8.1	-765.059
8.11	-765.928
8.12	-766.713
8.13	-767.411
8.14	-768.023
8.15	-768.547
8.16	-768.983
8.17	-769.33
8.18	-769.588
8.19	-769.756
8.2	-769.833
8.21	-769.819
8.22	-769.712
8.23	-769.513
8.24	-769.221
8.25	-768.835
8.26	-768.354
8.27	-767.779
8.28	-767.107
8.29	-766.34
8.3	-765.475
8.31	-764.513
8.32	-763.454
8.33	-762.295
8.34	-761.038
8.35	-759.681
8.36	-758.224
8.37	-756.667
8.38	-755.008
8.39	-753.248
8.4	-751.386
8.41	-749.422
8.42	-747.354
8.43	-745.183
8.44	-742.909
8.45	-740.53
8.46	-738.046
8.47	-735.457
8.48	-732.763
8.49	-729.963
8.5	-727.056
8.51	-724.043
8.52	-720.924
8.53	-717.696
8.54	-714.362
8.55	-710.919
8.56	-707.368
8.57	-703.709
8.58	-699.94
8.59	-696.063
8.6	-692.077
8.61	-687.98
8.62	-683.774
8.63	-679.458
8.64	-675.032
8.65	-670.496
8.66	-665.849
8.67	-661.091
8.68	-656.222
8.69	-651.242
8.7	-646.151
8.71	-640.948
8.72	-635.635
8.73	-630.21
8.74	-624.673
8.75	-619.024
8.76	-613.264
8.77	-607.393
8.78	-601.409
8.79	-595.314
8.8	-589.107
8.81	-582.788
8.82	-576.358
8.83	-569.816
8.84	-563.163
8.85	-556.398
8.86	-549.522
8.87	-542.535
8.88	-535.436
8.89	-528.227
8.9	-520.906
8.91	-513.475
8.92	-505.934
8.93	-498.282
8.94	-490.52
8.95	-482.648
8.96	-474.667
8.97	-466.577
8.98	-458.377
8.99	-450.068
9	-441.652
9.01	-433.127
9.02	-424.494
9.03	-415.753
9.04	-406.906
9.05	-397.952
9.06	-388.891
9.07	-379.725
9.08	-370.453
9.09	-361.076
9.1	-351.595
9.11	-342.009
9.12	-332.32
9.13	-322.528
9.14	-312.633
9.15	-302.637
9.16	-292.538
9.17	-282.339
9.18	-272.04
9.19	-261.641
9.2	-251.143
9.21	-240.546
9.22	-229.851
9.23	-219.06
9.24	-208.172
9.25	-197.188
9.26	-186.109
9.27	-174.936
9.28	-163.67
9.29	-152.31
9.3	-140.859
9.31	-129.316
9.32	-117.683
9.33	-105.96
9.34	-94.1491
9.35	-82.2499
9.36	-70.2637
9.37	-58.1914
9.38	-46.0339
9.39	-33.7922
9.4	-21.4671
9.41	-9.05966
9.42	3.4292
9.43	15.9985
9.44	28.6472
9.45	41.3743
9.46	54.1787
9.47	67.0595
9.48	80.0155
9.49	93.0457
9.5	106.149
9.51	119.324
9.52	132.57
9.53	145.886
9.54	159.271
9.55	172.722
9.56	186.24
9.57	199.823
9.58	213.47
9.59	227.179
9.6	240.95
9.61	254.78
9.62	268.67
9.63	282.617
9.64	296.62
9.65	310.678
9.66	324.789
9.67	338.953
9.68	353.167
9.69	367.431
9.7	381.743
9.71	396.101
9.72	410.505
9.73	424.953
9.74	439.443
9.75	453.974
9.76	468.544
9.77	483.153
9.78	497.798
9.79	512.478
9.8	527.191
9.81	541.936
9.82	556.712
9.83	571.516
9.84	586.348
9.85	601.205
9.86	616.086
9.87	630.99
9.88	645.915
9.89	660.859
9.9	675.82
9.91	690.797
9.92	705.789
9.93	720.793
9.94	735.808
9.95	750.832
9.96	765.864
9.97	780.902
9.98	795.943
9.99	810.987
10	826.032
10.01	841.075
10.02	856.115
10.03	871.151
10.04	886.18
10.05	901.201
10.06	916.211
10.07	931.21
10.08	946.195
10.09	961.164
10.1	976.116
10.11	991.049
10.12	1005.96
10.13	1020.85
10.14	1035.71
10.15	1050.55
10.16	1065.36
10.17	1080.14
10.18	1094.88
10.19	1109.59
10.2	1124.27
10.21	1138.91
10.22	1153.5
10.23	1168.06
10.24	1182.57
10.25	1197.03
10.26	1211.45
10.27	1225.82
10.28	1240.14
10.29	1254.4
10.3	1268.61
10.31	1282.76
10.32	1296.85
10.33	1310.87
10.34	1324.84
10.35	1338.74
10.36	1352.57
10.37	1366.34
10.38	1380.03
10.39	1393.65
10.4	1407.19
10.41	1420.65
10.42	1434.04
10.43	1447.35
10.44	1460.57
10.45	1473.7
10.46	1486.75
10.47	1499.71
10.48	1512.58
10.49	1525.36
10.5	1538.04
10.51	1550.62
10.52	1563.1
10.53	1575.49
10.54	1587.76
10.55	1599.94
10.56	1612.01
10.57	1623.96
10.58	1635.81
10.59	1647.54
10.6	1659.16
10.61	1670.66
10.62	1682.04
10.63	1693.3
10.64	1704.44
10.65	1715.46
10.66	1726.34
10.67	1737.1
10.68	1747.73
10.69	1758.22
10.7	1768.58
10.71	1778.8
10.72	1788.89
10.73	1798.83
10.74	1808.63
10.75	1818.29
10.76	1827.8
10.77	1837.16
10.78	1846.38
10.79	1855.44
