2.85	-7.1323
2.86	-6.89118
2.87	-6.6427
2.88	-6.3868
2.88	-6.3868
2.89	-6.12339
2.9	-5.85243
2.91	-5.57384
2.92	-5.28758
2.93	-4.99359
2.94	-4.69181
2.95	-4.38219
2.96	-4.06466
2.97	-3.73918
2.98	-3.40569
2.99	-3.06412
3	-2.71443
3.01	-2.35655
3.02	-1.99044
3.03	-1.61602
3.04	-1.23326
3.05	-0.84208
3.06	-0.442438
3.07	-0.0342718
3.08	0.382473
3.09	0.807855
3.1	1.24193
3.11	1.68475
3.12	2.13638
3.12	2.13638
3.13	2.59687
3.14	3.06624
3.15	3.54452
3.16	4.03173
3.17	4.52791
3.18	5.03306
3.19	5.54722
3.2	6.07041
3.21	6.60265
3.22	7.14396
3.23	7.69438
3.24	8.25392
3.25	8.82261
3.26	9.40046
3.27	9.98752
3.28	10.5838
3.29	11.1893
3.3	11.8041
3.31	12.4282
3.32	13.0616
3.33	13.7043
3.34	14.3564
3.35	15.0178
3.36	15.6887
3.36	15.6887
3.37	16.369
3.38	17.0587
3.39	17.7579
3.4	18.4663
3.41	19.1842
3.42	19.9113
3.43	20.6477
3.44	21.3935
3.45	22.1485
3.46	22.9127
3.47	23.6861
3.48	24.4687
3.49	25.2605
3.5	26.0615
3.51	26.8716
3.52	27.6907
3.53	28.519
3.54	29.3563
3.55	30.2027
3.56	31.0581
3.57	31.9225
3.58	32.7958
3.59	33.6781
3.6	34.5694
3.6	34.5694
3.61	35.4695
3.62	36.3784
3.63	37.2962
3.64	38.2226
3.65	39.1575
3.66	40.1011
3.67	41.053
3.68	42.0133
3.69	42.9819
3.7	43.9588
3.71	44.9437
3.72	45.9367
3.73	46.9377
3.74	47.9466
3.75	48.9633
3.76	49.9877
3.77	51.0199
3.78	52.0596
3.79	53.1068
3.8	54.1614
3.81	55.2235
3.82	56.2928
3.83	57.3693
3.84	58.4529
3.84	58.4529
3.85	59.5435
3.86	60.6411
3.87	61.7454
3.88	62.8564
3.89	63.9739
3.9	65.0977
3.91	66.2277
3.92	67.3638
3.93	68.5059
3.94	69.6537
3.95	70.8072
3.96	71.9663
3.97	73.1307
3.98	74.3003
3.99	75.4751
4	76.6548
4.01	77.8394
4.02	79.0287
4.03	80.2225
4.04	81.4207
4.05	82.6232
4.06	83.8298
4.07	85.0405
4.08	86.255
4.08	86.255
4.09	87.4732
4.1	88.6949
